Company,Revenue (in millions),Profit (in millions)
1967,28,Lockheed Martin,10495.0,9876.2
1967,29,Amazon,45584.8,4702.5
1967,30,Merrill Lynch,27826.7,17929.0
1967,31,Exxon Mobil,39434.3,5489.8
1967,32,Prudential Financial,7907.3,19120.8
1967,33,Chrysler,46283.9,2152.3
1967,34,Citigroup,43955.7,9300.6
1967,35,Bristol-Myers Squibb,2354.6,10216.4
1967,36,AIG,2419.7,939.5
1967,37,Bristol-Myers Squibb,46081.3,15434.6
1967,38,Cisco Systems,15892.0,12121.3
1967,39,Apple,7152.1,15645.6
1967,40,McDonald's,36575.6,6042.9
1967,41,MetLife,37176.8,15525.4
1967,42,Wendy's International,39678.8,5084.6
1967,43,Cincinnati Financial,44027.0,15823.2
1967,44,Mobil,12849.8,12615.8
1967,45,Nike,18733.4,18076.8
1967,46,General Electric,12475.9,19013.0
1967,47,Bristol-Myers Squibb,29550.6,17362.3
1967,48,DuPont,14610.9,9306.5
1967,49,Intel,42927.0,1727.1
1967,50,MetLife,25907.4,12055.0
1968,1,Bristol-Myers Squibb,45620.0,-4788.4
1968,2,Pfizer,30613.0,12734.2
1968,3,Nike,21478.4,1300.0
1968,4,Merck,15456.2,9612.2
1968,5,General Motors,25819.9,4355.7
1968,6,Hewlett-Packard,15274.6,19709.0
1968,7,Google,43143.8,17309.3
1968,8,Cisco Systems,9823.8,-3580.6
1968,9,AIG,33196.3,11385.0
1968,10,Dell,13341.6,-4117.0
1968,11,Goodyear,17486.8,10957.8
1968,12,Bristol-Myers Squibb,45373.1,16135.5
1968,13,Caterpillar,15042.3,13129.7
1968,14,Caterpillar,47372.7,556.3
1968,15,Microsoft,37338.4,3282.9
1968,16,Walt Disney,29485.7,-3658.1
1968,17,Chevron,23874.9,12017.4
1968,18,Cincinnati Financial,15268.6,-1565.9
1968,19,Dow Chemical,17462.2,19666.2
1968,20,PepsiCo,16161.0,7189.5
1968,21,Boeing,16014.0,234.6
1968,22,Xerox,29025.8,14493.8
1968,23,Procter & Gamble,30916.7,19133.2
1968,24,American Express,731.1,18751.7
1968,25,Google,37964.0,-4896.9
1968,26,Johnson & Johnson,11700.2,-2432.3
1968,27,Peabody Energy,29639.2,2455.1
1968,28,Dell,23068.4,5841.6
1968,29,Coca-Cola,17465.3,-289.3
1968,30,AIG,1446.7,279.8
1968,31,U.S. Steel,29689.8,11263.5
1968,32,Esmark,19072.0,10578.4
1968,33,IBM,33267.5,12243.7
1968,34,Prudential Financial,22493.6,12546.7
1968,35,Motorola,34912.0,11541.6
1968,36,Kindred Healthcare,13863.9,15766.3
1968,37,Gulf Oil,25823.4,14619.0
1968,38,Wm. Wrigley Jr.,10333.0,8078.7
1968,39,Dow Chemical,18217.1,8703.5
1968,40,Motorola,34566.1,-4681.3
1968,41,DuPont,45390.6,-1271.4
1968,42,DuPont,39086.5,17619.5
1968,43,Apple,23109.2,-3748.0
1968,44,Boeing,43770.0,11919.2
1968,45,General Dynamics,37057.7,-3852.8
1968,46,Coca-Cola,33336.1,5942.9
1968,47,McDonald's,43984.5,-428.3
1968,48,AIG,20312.4,12247.6
1968,49,Abbott Laboratories,40095.0,-2173.6
1968,50,Mobil,49087.7,17780.7
1969,1,Abbott Laboratories,40212.1,4493.8
1969,2,JPMorgan Chase,30762.2,13182.0
1969,3,Procter & Gamble,24412.4,6017.2
1969,4,Texaco,13449.8,11948.2
1969,5,Microsoft,48905.8,8077.6
1969,6,Chrysler,21926.0,11592.8
1969,7,American Express,7858.4,10322.9
1969,8,Exxon Mobil,32348.2,16296.8
1969,9,Xerox,4205.8,19253.6
1969,10,IBM,25593.0,15427.6
1969,11,AT&T,23225.2,16414.7
1969,12,Raytheon,16145.0,-4555.8
1969,13,AIG,20910.8,-
1969,14,DuPont,39693.3,17252.8
1969,15,Motorola,32902.5,15632.8
1969,16,Microsoft,42293.7,9998.8
1969,17,Wells Fargo,35937.7,543.7
1969,18,Bank of America,18079.4,8692.3
1969,19,Goldman Sachs,35253.8,-1488.8
1969,20,MetLife,5794.6,18255.4
1969,21,Merrill Lynch,11171.7,3448.3
1969,22,Prudential Financial,2801.8,-1919.5
1969,23,Raytheon,23140.7,19096.4
1969,24,General Motors,26753.0,15970.4
1969,25,Abbott Laboratories,46256.4,12295.4
1969,26,Boeing,36659.5,10013.7
1969,27,Google,25453.5,17897.8
1969,28,Johnson & Johnson,14043.0,6321.1
1969,29,Coca-Cola,7339.9,7807.4
1969,30,Amazon,35737.8,22.2
1969,31,Dell,34487.3,12759.9
1969,32,Boeing,25442.7,-2114.9
1969,33,JPMorgan Chase,28332.9,12753.1
1969,34,Hewlett-Packard,43935.1,-2338.2
1969,35,Morgan Stanley,7693.7,13754.6
1969,36,Eastman Kodak,49184.9,-3449.2
1969,37,Dell,10598.0,6314.9
1969,38,Microsoft,37249.4,14607.7
1969,39,Hewlett-Packard,34800.3,5414.2
1969,40,Amazon,48308.7,77.2
1969,41,Northrop Grumman,41584.2,11190.8
1969,42,Dow Chemical,38919.3,-564.4
1969,43,Chevron,9755.3,4430.0
1969,44,General Dynamics,14316.1,16150.4
1969,45,General Motors,16862.9,-1157.4
1969,46,Google,30045.6,16078.5
1969,47,Cisco Systems,24782.3,14600.8
1969,48,Amazon,26507.1,14656.5
1969,49,Eastman Kodak,21088.6,530.0
1969,50,Intel,33335.1,18757.7
1970,1,Cincinnati Financial,24005.4,11232.5
1970,2,Amoco,33612.5,10342.5
1970,3,Johnson & Johnson,47965.4,17898.3
1970,4,Amoco,19600.9,17783.4
1970,5,Goldman Sachs,25958.3,2410.8
1970,6,Goodyear,16355.5,19290.7
1970,7,General Motors,31533.2,329.4
1970,8,General Dynamics,41865.4,16965.9
1970,9,Lockheed Martin,32504.8,-1156.1
1970,10,UnitedHealth Group,35985.0,-550.2
1970,11,Pfizer,28125.2,1466.2
1970,12,American Express,22830.7,4737.5
1970,13,Shell Oil,26974.3,13899.0
1970,14,Ford Motor,35193.7,-2346.6
1970,15,Cisco Systems,30525.0,4535.3
1970,16,General Electric,23962.4,4774.8
1970,17,Dell,48026.6,17854.2
1970,18,Goldman Sachs,47890.9,N.A.
1970,19,PepsiCo,6600.1,N.A.
1970,20,Merrill Lynch,27089.0,13707.4
1970,21,Citigroup,10981.0,-1438.6
1970,22,Caterpillar,11429.0,-466.1
1970,23,IBM,42643.7,6531.6
1970,24,Chevron,14887.3,13139.7
1970,25,Eli Lilly,47601.2,863.3
1970,26,Hewlett-Packard,31166.0,6266.1
1970,27,Oracle,34826.2,15192.5
1970,28,General Dynamics,8847.7,12805.0
1970,29,Lockheed Martin,14195.7,3289.1
1970,30,Abbott Laboratories,23411.0,8791.8
1970,31,Boeing,32454.8,15661.1
1970,32,Dow Chemical,13530.1,-3115.0
1970,33,U.S. Steel,42554.6,9472.5
1970,34,Intel,45362.0,19968.2
1970,35,Bristol-Myers Squibb,32868.5,17285.9
1970,36,Dell,7127.1,4096.6
1970,37,Exxon Mobil,33302.6,10350.9
1970,38,Xerox,37981.7,9158.9
1970,39,PepsiCo,36928.0,470.5
1970,40,Eli Lilly,11971.6,11714.6
1970,41,Kindred Healthcare,45432.4,6366.1
1970,42,Ford Motor,2475.3,19211.0
1970,43,Nike,41826.2,-653.8
1970,44,Morgan Stanley,18582.2,7916.6
1970,45,Morgan Stanley,48647.4,15430.9
1970,46,Citigroup,24599.6,7545.9
1970,47,Coca-Cola,22275.0,2020.2
1970,48,United Technologies,9751.8,-2041.7
1970,49,Apple,21023.4,11880.7
1970,50,Abbott Laboratories,10929.8,-4438.8
1971,1,Ford Motor,6830.3,7816.1
1971,2,PepsiCo,3267.6,18956.0
1971,3,U.S. Steel,43986.2,18681.3
1971,4,Intel,22735.6,-735.8
1971,5,MetLife,30241.5,-452.9
1971,6,Wendy's International,13593.8,6336.8
1971,7,Texaco,11875.8,58.7
1971,8,Peabody Energy,34376.2,-564.4
1971,9,Esmark,43948.8,-2670.3
1971,10,Procter & Gamble,45148.2,-
1971,11,Lockheed Martin,26341.2,8245.4
1971,12,Apple,46951.9,3762.9
1971,13,Chrysler,21561.7,17752.1
1971,14,AT&T,14521.7,-274.5
1971,15,General Motors,29110.4,-
1971,16,Motorola,34544.5,-1130.5
1971,17,Pfizer,13434.5,10297.0
1971,18,Merrill Lynch,37871.1,7061.7
1971,19,Goldman Sachs,28175.1,9441.3
1971,20,Merrill Lynch,36921.2,13695.4
1971,21,Raytheon,39263.9,7708.6
1971,22,Bank of America,40142.3,-3698.7
1971,23,American Express,48246.2,N.A.
1971,24,DuPont,41251.1,-2796.5
1971,25,Walt Disney,11477.6,4608.2
1971,26,AIG,30891.3,9936.8
1971,27,Boeing,32194.4,11422.1
1971,28,Kindred Healthcare,14657.3,7895.3
1971,29,Apple,30951.9,11375.5
1971,30,Eastman Kodak,4798.7,11741.6
1971,31,AIG,29511.0,-3284.6
1971,32,DuPont,27704.8,9573.3
1971,33,Citigroup,48182.7,-136.9
1971,34,AIG,28957.9,-2338.4
1971,35,Chevron,25406.9,7832.2
1971,36,Pfizer,43867.6,12354.8
1971,37,Morgan Stanley,28376.8,19031.0
1971,38,UnitedHealth Group,34238.9,7049.3
1971,39,Walt Disney,3843.9,11922.8
1971,40,Apple,40108.0,8391.3
1971,41,Walt Disney,12788.8,15526.9
1971,42,Chevron,27950.3,464.2
1971,43,McDonald's,9547.8,-245.8
1971,44,Dow Chemical,12125.6,730.2
1971,45,Johnson & Johnson,41898.6,-2003.0
1971,46,AT&T,33952.7,14106.1
1971,47,Ford Motor,42476.5,17453.0
1971,48,Nike,24794.9,2006.7
1971,49,Microsoft,37633.4,5579.4
1971,50,Esmark,25372.5,-630.0
1972,1,Shell Oil,35063.1,-4704.5
1972,2,Motorola,19281.7,16546.1
1972,3,Caterpillar,27653.9,10327.1
1972,4,Wells Fargo,9603.7,13804.9
1972,5,Wells Fargo,42789.1,-1721.5
1972,6,Apple,40802.4,8883.5
1972,7,Morgan Stanley,10205.1,6824.7
1972,8,Exxon Mobil,9242.1,16234.7
1972,9,Kindred Healthcare,26932.1,1274.4
1972,10,IBM,20220.9,15345.5
1972,11,Bristol-Myers Squibb,42029.1,1494.2
1972,12,Wells Fargo,28237.3,-4504.1
1972,13,Shell Oil,17879.0,9421.3
1972,14,Boeing,48979.0,7761.1
1972,15,Raytheon,44536.8,10792.8
1972,16,PepsiCo,43478.8,5545.4
1972,17,AIG,42520.6,705.4
1972,18,Amazon,32824.1,4886.4
1972,19,Northrop Grumman,39158.2,8023.4
1972,20,Raytheon,20992.5,13194.3
1972,21,Pfizer,47051.6,-827.2
1972,22,Gulf Oil,5229.9,-3654.4
1972,23,Merrill Lynch,26437.1,10452.6
1972,24,AT&T,32914.2,1184.9
1972,25,Hewlett-Packard,22436.4,-734.8
1972,26,Esmark,33345.7,6903.9
1972,27,McDonald's,27653.0,8482.2
1972,28,UnitedHealth Group,31736.9,8086.5
1972,29,Oracle,45491.7,-2761.1
1972,30,Oracle,18606.3,-4997.7
1972,31,Coca-Cola,17522.3,-
1972,32,Eli Lilly,47374.4,-
1972,33,Lockheed Martin,39999.3,8705.3
1972,34,Goodyear,20880.9,-918.3
1972,35,American Express,41507.1,10633.1
1972,36,Kindred Healthcare,38344.6,12116.0
1972,37,Hewlett-Packard,32598.6,-300.0
1972,38,Texaco,9529.2,10443.2
1972,39,McDonald's,35173.4,-1196.3
1972,40,U.S. Steel,9703.9,12879.9
1972,41,Exxon Mobil,12024.1,3547.8
1972,42,Oracle,39393.4,12423.4
1972,43,Esmark,16847.3,-3599.0
1972,44,Merrill Lynch,4033.5,16038.5
1972,45,Morgan Stanley,41498.5,1224.1
1972,46,Northrop Grumman,12734.5,13383.1
1972,47,Chrysler,26296.4,12036.1
1972,48,Oracle,46842.7,13618.1
1972,49,Kindred Healthcare,6546.0,4010.7
1972,50,IBM,43251.1,10822.7
1973,1,Google,1245.9,4895.2
1973,2,Johnson & Johnson,942.0,6881.8
1973,3,United Technologies,18884.2,-2715.0
1973,4,Bank of America,46577.0,-3505.6
1973,5,United Technologies,35215.7,816.9
1973,6,Citigroup,40373.5,12231.2
1973,7,JPMorgan Chase,36357.8,12665.6
1973,8,Dell,27365.3,8590.5
1973,9,Google,36753.9,17861.9
1973,10,Eastman Kodak,3909.4,1583.7
1973,11,Wells Fargo,22976.9,13341.4
1973,12,U.S. Steel,31176.9,3017.4
1973,13,Texaco,33085.3,8101.7
1973,14,Wm. Wrigley Jr.,38403.8,5245.1
1973,15,Google,5968.0,15879.8
1973,16,Procter & Gamble,9342.6,-209.6
1973,17,Esmark,28765.1,8145.5
1973,18,Pfizer,2929.7,-4672.8
1973,19,Motorola,32959.6,6701.5
1973,20,Mobil,18365.8,15550.7
1973,21,Mobil,41270.3,-3240.3
1973,22,Cisco Systems,4357.8,-2469.4
1973,23,Apple,26817.2,1219.1
1973,24,Boeing,28142.0,14157.1
1973,25,JPMorgan Chase,33887.4,-2397.4
1973,26,Caterpillar,27723.3,8347.5
1973,27,Northrop Grumman,46709.2,19921.3
1973,28,Goldman Sachs,20911.0,3086.3
1973,29,Walmart,28375.7,18153.7
1973,30,Pfizer,18320.4,-4995.1
1973,31,Esmark,49156.3,19835.3
1973,32,Cisco Systems,825.2,2872.6
1973,33,Nike,45996.0,9290.3
1973,34,Chrysler,2367.9,4177.1
1973,35,Johnson & Johnson,12033.2,4995.0
1973,36,Intel,36846.2,-677.4
1973,37,Chrysler,29963.9,9407.1
1973,38,AT&T,39116.0,16994.8
1973,39,Lockheed Martin,21117.8,667.9
1973,40,Exxon Mobil,31877.4,8109.6
1973,41,Amazon,27226.5,519.9
1973,42,IBM,33844.9,13821.0
1973,43,Peabody Energy,4959.1,-1299.7
1973,44,Bank of America,4586.0,4979.8
1973,45,AT&T,20227.1,14050.8
1973,46,Abbott Laboratories,28185.2,-97.5
1973,47,Cincinnati Financial,12689.2,3085.3
1973,48,DuPont,6070.2,-237.8
1973,49,Citigroup,29896.9,19691.3
1973,50,Northrop Grumman,31347.5,837.2
1974,1,Goldman Sachs,8221.6,13489.5
1974,2,Johnson & Johnson,47472.6,15503.3
1974,3,Exxon Mobil,17491.9,6779.8
1974,4,Berkshire Hathaway,10846.0,8081.6
1974,5,Walt Disney,27665.6,12376.8
1974,6,U.S. Steel,19142.0,1386.4
1974,7,Mobil,14558.7,-3672.9
1974,8,Exxon Mobil,3796.6,17821.7
1974,9,Wells Fargo,43282.0,N.A.
1974,10,American Express,11942.8,-2509.9
1974,11,Amazon,24490.8,-28.1
1974,12,UnitedHealth Group,28254.0,18056.8
1974,13,Oracle,17011.7,3669.5
1974,14,JPMorgan Chase,18091.2,19464.7
1974,15,Nike,40688.7,17260.1
1974,16,General Electric,47234.8,3544.7
1974,17,Merrill Lynch,33018.1,19015.1
1974,18,Apple,21158.0,2809.6
1974,19,Berkshire Hathaway,22733.9,9525.8
1974,20,Dow Chemical,43198.1,8095.1
1974,21,Coca-Cola,21788.2,11405.8
1974,22,Eastman Kodak,16216.1,-2040.3
1974,23,Amazon,42056.4,2967.2
1974,24,MetLife,48079.2,15542.5
1974,25,Nike,8021.9,-4345.0
1974,26,McDonald's,30477.4,772.8
1974,27,General Electric,18283.4,7558.1
1974,28,Bristol-Myers Squibb,35744.9,7286.1
1974,29,Coca-Cola,8607.4,19220.4
1974,30,McDonald's,47534.8,70.8
1974,31,Motorola,3773.7,16678.2
1974,32,Eli Lilly,34549.2,5688.9
1974,33,Ford Motor,30592.5,4853.8
1974,34,Cincinnati Financial,32249.0,-2267.1
1974,35,UnitedHealth Group,41437.0,7967.6
1974,36,Merrill Lynch,49199.6,14129.0
1974,37,IBM,9897.6,14341.9
1974,38,Hewlett-Packard,23336.7,-3636.3
1974,39,Kindred Healthcare,45231.9,-2739.0
1974,40,Peabody Energy,6102.0,12402.9
1974,41,Coca-Cola,19956.8,6342.0
1974,42,Dow Chemical,44186.1,11214.4
1974,43,Eastman Kodak,36059.5,6235.0
1974,44,Wells Fargo,4722.7,19379.8
1974,45,Eastman Kodak,19244.6,17806.3
1974,46,United Technologies,8525.1,-3717.2
1974,47,Oracle,15821.2,10661.3
1974,48,Shell Oil,44977.8,-
1974,49,Pfizer,1104.3,15186.4
1974,50,Wm. Wrigley Jr.,12275.0,5253.8
1975,1,AT&T,30260.2,N.A.
1975,2,Nike,31178.4,-3777.0
1975,3,PepsiCo,3225.7,-4189.2
1975,4,Cisco Systems,16890.0,19843.4
1975,5,Eastman Kodak,33768.5,9874.2
1975,6,Boeing,48331.5,-4104.0
1975,7,Cisco Systems,16479.7,13961.0
1975,8,Texaco,14995.2,1860.5
1975,9,Cincinnati Financial,20981.0,-3545.4
1975,10,Cincinnati Financial,49365.9,18347.3
1975,11,Hewlett-Packard,21639.2,9378.6
1975,12,JPMorgan Chase,46391.7,13229.6
1975,13,Wm. Wrigley Jr.,24879.0,12714.7
1975,14,Goodyear,578.3,-2051.9
1975,15,Motorola,40078.4,3344.8
1975,16,Intel,1059.2,14754.9
1975,17,Oracle,15364.1,-2154.1
1975,18,Berkshire Hathaway,17397.4,-4272.1
1975,19,Boeing,10103.8,6977.7
1975,20,Bristol-Myers Squibb,39964.1,10680.0
1975,21,Berkshire Hathaway,23392.3,-3599.4
1975,22,Kindred Healthcare,15317.5,8397.1
1975,23,Motorola,29081.2,14894.6
1975,24,Texaco,48495.9,19590.5
1975,25,Xerox,28763.6,16614.8
1975,26,Oracle,35410.7,5346.7
1975,27,Wm. Wrigley Jr.,43913.9,2565.7
1975,28,Cincinnati Financial,15464.8,14444.8
1975,29,DuPont,22466.8,7501.4
1975,30,Goodyear,17335.7,2759.0
1975,31,Google,7593.1,18450.6
1975,32,Procter & Gamble,10656.8,16620.3
1975,33,Amoco,703.4,9857.2
1975,34,DuPont,16997.8,14154.5
1975,35,Oracle,1612.8,246.1
1975,36,Dow Chemical,10031.0,6027.9
1975,37,Shell Oil,13996.4,18957.5
1975,38,Wendy's International,5567.6,1776.3
1975,39,Hewlett-Packard,28917.1,17306.1
1975,40,Northrop Grumman,3010.9,-3738.6
1975,41,American Express,3163.1,9903.0
1975,42,Raytheon,31007.6,12822.5
1975,43,AT&T,48697.3,-1705.1
1975,44,Merck,5314.5,14162.3
1975,45,Bristol-Myers Squibb,11968.9,10423.6
1975,46,Wells Fargo,19907.8,14719.5
1975,47,Google,22937.5,3786.0
1975,48,Merck,42365.4,9367.0
1975,49,Wendy's International,5595.1,3146.7
1975,50,Chevron,39725.3,5336.0
1976,1,Johnson & Johnson,27623.5,3517.9
1976,2,Lockheed Martin,39323.5,8613.2
1976,3,Walmart,9067.7,12797.7
1976,4,Eli Lilly,6159.0,-2558.7
1976,5,Northrop Grumman,9220.6,-2281.4
1976,6,Morgan Stanley,16706.7,440.3
1976,7,Coca-Cola,44419.4,-4995.4
1976,8,PepsiCo,33213.6,10389.3
1976,9,Raytheon,10185.5,9256.9
1976,10,Cisco Systems,45965.8,17877.9
1976,11,DuPont,29345.0,16190.9
1976,12,Dell,3589.3,-4978.9
1976,13,JPMorgan Chase,5930.1,5792.9
1976,14,Merrill Lynch,31448.1,5879.8
1976,15,Intel,33293.1,4614.9
1976,16,Wells Fargo,42078.2,11751.7
1976,17,Coca-Cola,1074.3,17122.2
1976,18,Lockheed Martin,48761.3,15148.5
1976,19,UnitedHealth Group,44732.3,10581.2
1976,20,UnitedHealth Group,25716.0,3882.7
1976,21,Caterpillar,21526.2,N.A.
1976,22,Wm. Wrigley Jr.,42416.8,5270.9
1976,23,Wells Fargo,2156.4,4214.5
1976,24,Abbott Laboratories,48106.0,8160.2
1976,25,Nike,23514.3,-2788.8
1976,26,Bristol-Myers Squibb,31717.8,12101.9
1976,27,Oracle,30845.4,-4730.4
1976,28,UnitedHealth Group,25876.8,5525.4
1976,29,Dell,14815.8,13735.6
1976,30,Walt Disney,3540.2,-3709.5
1976,31,Dell,40540.3,-2937.2
1976,32,Peabody Energy,4304.7,10394.9
1976,33,Nike,42964.0,N.A.
1976,34,Amoco,30389.2,11478.9
1976,35,Goldman Sachs,40488.1,7123.0
1976,36,Cincinnati Financial,43169.7,-1373.2
1976,37,United Technologies,41961.9,4579.2
1976,38,Northrop Grumman,36437.0,16045.8
1976,39,IBM,32291.9,-810.0
1976,40,AIG,24073.5,18061.5
1976,41,Apple,19300.1,-1371.3
1976,42,Lockheed Martin,1087.2,11962.3
1976,43,Cincinnati Financial,34302.4,10935.6
1976,44,Lockheed Martin,30719.0,1758.2
1976,45,Chrysler,13139.5,11882.3
1976,46,Walmart,36848.5,3435.2
1976,47,Caterpillar,16006.9,N.A.
1976,48,Exxon Mobil,41668.6,N.A.
1976,49,Chrysler,26500.6,13131.3
1976,50,Pfizer,10057.4,18462.6
1977,1,Intel,47549.2,-2000.6
1977,2,Procter & Gamble,19109.9,15080.0
1977,3,Caterpillar,44852.1,6673.9
1977,4,Chevron,32119.6,5674.6
1977,5,Google,13238.2,-3440.3
1977,6,American Express,16966.4,1616.6
1977,7,Northrop Grumman,3935.2,4815.9
1977,8,Eli Lilly,5867.3,10349.2
1977,9,Gulf Oil,45674.2,-3177.0
1977,10,Pfizer,38973.2,N.A.
1977,11,Wm. Wrigley Jr.,7868.3,11615.1
1977,12,McDonald's,8004.6,-4907.4
1977,13,Eli Lilly,24167.9,15306.9
1977,14,Texaco,27236.4,N.A.
1977,15,Abbott Laboratories,6499.6,3336.0
1977,16,Cisco Systems,20330.4,-2733.3
1977,17,Bank of America,4482.6,11194.8
1977,18,Boeing,27946.5,2471.8
1977,19,American Express,44874.8,-2878.4
1977,20,Northrop Grumman,36898.5,12993.5
1977,21,Walmart,24717.0,2693.3
1977,22,Raytheon,48345.4,N.A.
1977,23,Bank of America,3274.7,-2045.3
1977,24,Kindred Healthcare,23189.3,-1276.2
1977,25,Apple,46278.4,11345.8
1977,26,Bristol-Myers Squibb,45405.4,11219.7
1977,27,Exxon Mobil,9026.3,14842.4
1977,28,UnitedHealth Group,30755.7,15436.8
1977,29,Amoco,25108.6,15111.3
1977,30,General Dynamics,17198.5,5050.2
1977,31,Shell Oil,48804.7,15910.7
1977,32,Intel,38329.3,-1981.4
1977,33,PepsiCo,37998.7,-874.8
1977,34,Johnson & Johnson,46320.9,16184.2
1977,35,Morgan Stanley,38994.3,N.A.
1977,36,Eli Lilly,4495.8,N.A.
1977,37,DuPont,35483.7,12337.6
1977,38,Bristol-Myers Squibb,34771.7,8077.2
1977,39,MetLife,12343.1,9906.8
1977,40,Wm. Wrigley Jr.,30796.5,2530.0
1977,41,Prudential Financial,726.2,8255.0
1977,42,Chrysler,31136.6,7688.5
1977,43,Merck,38631.4,-157.0
1977,44,United Technologies,34419.6,-591.9
1977,45,Ford Motor,3174.4,1284.5
1977,46,UnitedHealth Group,2644.2,-602.8
1977,47,General Electric,24510.5,13035.1
1977,48,Google,21243.8,751.6
1977,49,Amoco,16643.5,16747.2
1977,50,Morgan Stanley,44622.6,-3641.5
1978,1,Lockheed Martin,7674.6,4683.3
1978,2,Coca-Cola,23158.1,1742.4
1978,3,Berkshire Hathaway,6797.0,-1587.5
1978,4,Merck,23199.7,17160.2
1978,5,Eastman Kodak,39582.6,-751.6
1978,6,Apple,4780.5,19891.6
1978,7,Bristol-Myers Squibb,41931.0,13404.5
1978,8,Johnson & Johnson,12767.7,18187.0
1978,9,United Technologies,45730.9,-3894.4
1978,10,Bristol-Myers Squibb,36807.1,4858.0
1978,11,Chrysler,22895.8,-4689.4
1978,12,MetLife,47521.7,11191.0
1978,13,DuPont,1288.5,6482.1
1978,14,General Electric,48832.8,12578.4
1978,15,Caterpillar,39598.0,10835.1
1978,16,Chevron,19551.5,2414.7
1978,17,McDonald's,35053.7,178.7
1978,18,AT&T,31212.5,7868.4
1978,19,Wells Fargo,44454.9,10478.3
1978,20,Wells Fargo,18638.4,9019.0
1978,21,Motorola,7351.1,11226.0
1978,22,Motorola,37782.1,17448.3
1978,23,Peabody Energy,34171.2,3630.7
1978,24,Eli Lilly,25321.8,8297.6
1978,25,Dell,22872.9,12330.6
1978,26,Texaco,9823.5,4767.1
1978,27,Boeing,14774.4,1898.6
1978,28,PepsiCo,25068.3,10681.9
1978,29,Dell,21118.6,6847.6
1978,30,Prudential Financial,22471.1,-3426.3
1978,31,Apple,41829.9,9467.6
1978,32,Google,24564.3,8711.7
1978,33,UnitedHealth Group,15552.1,-706.6
1978,34,Walt Disney,11725.7,16137.8
1978,35,PepsiCo,17979.5,18103.3
1978,36,Hewlett-Packard,9522.9,17617.8
1978,37,United Technologies,8482.1,9363.1
1978,38,Northrop Grumman,13390.2,-4132.8
1978,39,Amazon,48912.1,19386.6
1978,40,Cisco Systems,6513.8,14213.0
1978,41,UnitedHealth Group,46426.7,8653.6
1978,42,Peabody Energy,16898.4,2245.7
1978,43,PepsiCo,40079.0,3467.1
1978,44,Amoco,36716.2,8774.0
1978,45,Oracle,1727.4,3934.8
1978,46,Google,3224.2,553.6
1978,47,Nike,10187.9,11926.6
1978,48,DuPont,48804.1,10079.3
1978,49,Wendy's International,47198.4,-1301.4
1978,50,General Dynamics,18796.7,3783.9
1979,1,Raytheon,43777.9,6105.5
1979,2,Prudential Financial,40282.4,19259.0
1979,3,General Dynamics,36566.0,9948.4
1979,4,PepsiCo,10785.3,19666.0
1979,5,Texaco,46691.1,-4834.5
1979,6,McDonald's,21018.4,13881.1
1979,7,Coca-Cola,10363.2,7264.6
1979,8,Cisco Systems,41812.0,6586.3
1979,9,General Electric,39665.4,11013.9
1979,10,Bristol-Myers Squibb,6646.8,-515.7
1979,11,Johnson & Johnson,1907.9,19265.6
1979,12,Wells Fargo,29262.8,10699.9
1979,13,Bristol-Myers Squibb,48725.8,13323.9
1979,14,U.S. Steel,42341.4,2992.0
1979,15,Coca-Cola,18190.6,10906.2
1979,16,JPMorgan Chase,2911.4,-3079.3
1979,17,Goodyear,38438.9,13815.7
1979,18,Google,43685.9,2526.8
1979,19,Wells Fargo,5243.8,-4677.6
1979,20,Kindred Healthcare,14430.2,18022.7
1979,21,Eastman Kodak,5569.7,-289.6
1979,22,Cincinnati Financial,42380.5,15064.5
1979,23,Prudential Financial,23294.3,18085.2
1979,24,Abbott Laboratories,17736.4,6048.4
1979,25,Kindred Healthcare,38297.7,-4281.0
1979,26,Shell Oil,11506.7,664.4
1979,27,Procter & Gamble,10887.1,14075.6
1979,28,Amoco,4347.9,-3937.1
1979,29,Gulf Oil,2123.2,6727.1
1979,30,Pfizer,2642.4,-2587.4
1979,31,Shell Oil,46044.9,-380.5
1979,32,Citigroup,1948.3,1934.4
1979,33,Citigroup,17934.1,10323.9
1979,34,Peabody Energy,28726.7,-4650.4
1979,35,Intel,35932.7,13850.4
1979,36,General Motors,48692.2,7604.9
1979,37,Bristol-Myers Squibb,18639.9,18943.7
1979,38,Caterpillar,41819.7,7856.3
1979,39,MetLife,6085.9,-2242.1
1979,40,Coca-Cola,25042.9,13053.4
1979,41,AT&T,16741.7,10009.7
1979,42,Oracle,34508.8,5182.1
1979,43,General Dynamics,9844.9,6891.9
1979,44,Goldman Sachs,9375.2,-2370.7
1979,45,Northrop Grumman,26371.8,4870.3
1979,46,Gulf Oil,37200.9,4092.7
1979,47,Dow Chemical,17262.3,-1930.9
1979,48,General Dynamics,36397.4,9548.0
1979,49,McDonald's,37937.0,3902.4
1979,50,AIG,49382.4,6365.9
1980,1,Shell Oil,12909.1,-1634.8
1980,2,Chrysler,37021.0,-4331.3
1980,3,Boeing,19440.3,10549.2
1980,4,Chrysler,38128.5,7304.7
1980,5,Merck,10495.6,1541.6
1980,6,Bank of America,40569.3,14099.1
1980,7,Lockheed Martin,44066.2,16321.9
1980,8,Northrop Grumman,23253.0,16509.0
1980,9,Cisco Systems,44292.7,2811.5
1980,10,American Express,24629.0,11502.0
